,code,name,cl,clname,gxsj
3044,002888,惠威科技,1,策略4----高于50(向上趋势中) d50,202007112220
3047,300197,铁汉生态,1,策略4----高于50(向上趋势中) d50,202007112220
3049,600603,广汇物流,1,策略4----高于50(向上趋势中) d50,202007112220
3051,600103,青山纸业,1,策略4----高于50(向上趋势中) d50,202007112220
3053,600779,水井坊,1,策略4----高于50(向上趋势中) d50,202007112220
3056,002008,大族激光,1,策略4----高于50(向上趋势中) d50,202007112220
3059,603289,泰瑞机器,1,策略4----高于50(向上趋势中) d50,202007112220
3061,603798,康普顿,1,策略4----高于50(向上趋势中) d50,202007112220
3063,002047,宝鹰股份,1,策略4----高于50(向上趋势中) d50,202007112220
3065,300286,安科瑞,1,策略4----高于50(向上趋势中) d50,202007112220
3067,300363,博腾股份,1,策略4----高于50(向上趋势中) d50,202007112220
3069,002424,贵州百灵,1,策略4----高于50(向上趋势中) d50,202007112220
3071,002867,周大生,1,策略4----高于50(向上趋势中) d50,202007112220
3076,002266,浙富控股,1,策略4----高于50(向上趋势中) d50,202007112220
3078,300247,融捷健康,1,策略4----高于50(向上趋势中) d50,202007112220
3080,000632,三木集团,1,策略4----高于50(向上趋势中) d50,202007112220
3081,300107,建新股份,1,策略4----高于50(向上趋势中) d50,202007112220
3083,300145,中金环境,1,策略4----高于50(向上趋势中) d50,202007112220
3085,000038,深大通,1,策略4----高于50(向上趋势中) d50,202007112220
3087,300660,江苏雷利,1,策略4----高于50(向上趋势中) d50,202007112220
3089,002454,松芝股份,1,策略4----高于50(向上趋势中) d50,202007112220
3093,603223,恒通股份,1,策略4----高于50(向上趋势中) d50,202007112220
3096,002030,达安基因,1,策略4----高于50(向上趋势中) d50,202007112220
3099,600520,文一科技,1,策略4----高于50(向上趋势中) d50,202007112220
3101,300500,启迪设计,1,策略4----高于50(向上趋势中) d50,202007112220
3104,601616,广电电气,1,策略4----高于50(向上趋势中) d50,202007112220
3106,300124,汇川技术,1,策略4----高于50(向上趋势中) d50,202007112220
3109,300079,数码科技,1,策略4----高于50(向上趋势中) d50,202007112220
3110,603709,中源家居,1,策略4----高于50(向上趋势中) d50,202007112220
3112,603345,安井食品,1,策略4----高于50(向上趋势中) d50,202007112220
3114,300244,迪安诊断,1,策略4----高于50(向上趋势中) d50,202007112220
3116,002138,顺络电子,1,策略4----高于50(向上趋势中) d50,202007112220
3119,600759,洲际油气,1,策略4----高于50(向上趋势中) d50,202007112220
3121,300024,机器人,1,策略4----高于50(向上趋势中) d50,202007112220
3123,600580,卧龙电驱,1,策略4----高于50(向上趋势中) d50,202007112220
3126,600559,老白干酒,1,策略4----高于50(向上趋势中) d50,202007112220
3128,002689,远大智能,1,策略4----高于50(向上趋势中) d50,202007112220
3130,002516,旷达科技,1,策略4----高于50(向上趋势中) d50,202007112220
3132,000616,海航投资,1,策略4----高于50(向上趋势中) d50,202007112220
3135,002183,怡 亚 通,1,策略4----高于50(向上趋势中) d50,202007112220
3137,603197,保隆科技,1,策略4----高于50(向上趋势中) d50,202007112220
3139,002096,南岭民爆,1,策略4----高于50(向上趋势中) d50,202007112220
3141,002031,巨轮智能,1,策略4----高于50(向上趋势中) d50,202007112220
3144,600888,新疆众和,1,策略4----高于50(向上趋势中) d50,202007112220
3146,600323,瀚蓝环境,1,策略4----高于50(向上趋势中) d50,202007112220
3148,002140,东华科技,1,策略4----高于50(向上趋势中) d50,202007112220
3150,600692,亚通股份,1,策略4----高于50(向上趋势中) d50,202007112220
3152,600202,哈空调,1,策略4----高于50(向上趋势中) d50,202007112220
3156,002524,光正集团,1,策略4----高于50(向上趋势中) d50,202007112220
3159,002514,宝馨科技,1,策略4----高于50(向上趋势中) d50,202007112220
3160,002549,凯美特气,1,策略4----高于50(向上趋势中) d50,202007112220
3162,600252,中恒集团,1,策略4----高于50(向上趋势中) d50,202007112220
3164,603036,如通股份,1,策略4----高于50(向上趋势中) d50,202007112220
3166,603169,兰石重装,1,策略4----高于50(向上趋势中) d50,202007112220
3175,600736,苏州高新,1,策略4----高于50(向上趋势中) d50,202007112220
3176,600370,三房巷,1,策略4----高于50(向上趋势中) d50,202007112220
3179,002097,山河智能,1,策略4----高于50(向上趋势中) d50,202007112220
3183,600333,长春燃气,1,策略4----高于50(向上趋势中) d50,202007112220
3184,000570,苏常柴Ａ,1,策略4----高于50(向上趋势中) d50,202007112220
3189,603680,今创集团,1,策略4----高于50(向上趋势中) d50,202007112220
3190,002842,翔鹭钨业,1,策略4----高于50(向上趋势中) d50,202007112220
3193,300519,新光药业,1,策略4----高于50(向上趋势中) d50,202007112220
3195,000042,中洲控股,1,策略4----高于50(向上趋势中) d50,202007112220
3197,601519,大智慧,1,策略4----高于50(向上趋势中) d50,202007112220
3200,000622,恒立实业,1,策略4----高于50(向上趋势中) d50,202007112220
3201,600143,金发科技,1,策略4----高于50(向上趋势中) d50,202007112220
3203,300288,朗玛信息,1,策略4----高于50(向上趋势中) d50,202007112220
3205,600159,大龙地产,1,策略4----高于50(向上趋势中) d50,202007112220
3209,002051,中工国际,1,策略4----高于50(向上趋势中) d50,202007112220
3210,600331,宏达股份,1,策略4----高于50(向上趋势中) d50,202007112220
3212,600988,赤峰黄金,1,策略4----高于50(向上趋势中) d50,202007112220
3215,300148,天舟文化,1,策略4----高于50(向上趋势中) d50,202007112220
3218,002937,兴瑞科技,1,策略4----高于50(向上趋势中) d50,202007112220
3220,601366,利群股份,1,策略4----高于50(向上趋势中) d50,202007112220
3222,600318,新力金融,1,策略4----高于50(向上趋势中) d50,202007112220
3224,300662,科锐国际,1,策略4----高于50(向上趋势中) d50,202007112220
3227,002480,新筑股份,1,策略4----高于50(向上趋势中) d50,202007112220
3230,002126,银轮股份,1,策略4----高于50(向上趋势中) d50,202007112220
3232,300581,晨曦航空,1,策略4----高于50(向上趋势中) d50,202007112220
3235,600327,大东方,1,策略4----高于50(向上趋势中) d50,202007112220
3238,002073,软控股份,1,策略4----高于50(向上趋势中) d50,202007112220
3242,600221,海航控股,1,策略4----高于50(向上趋势中) d50,202007112220
3244,002823,凯中精密,1,策略4----高于50(向上趋势中) d50,202007112220
3249,300409,道氏技术,1,策略4----高于50(向上趋势中) d50,202007112220
3252,002118,紫鑫药业,1,策略4----高于50(向上趋势中) d50,202007112220
3254,300618,寒锐钴业,1,策略4----高于50(向上趋势中) d50,202007112220
3259,300392,腾信股份,1,策略4----高于50(向上趋势中) d50,202007112220
3261,002167,东方锆业,1,策略4----高于50(向上趋势中) d50,202007112220
3264,000958,东方能源,1,策略4----高于50(向上趋势中) d50,202007112220
3265,601717,郑煤机,1,策略4----高于50(向上趋势中) d50,202007112220
3267,600743,华远地产,1,策略4----高于50(向上趋势中) d50,202007112220
3269,600718,东软集团,1,策略4----高于50(向上趋势中) d50,202007112220
3271,300223,北京君正,1,策略4----高于50(向上趋势中) d50,202007112220
3273,002694,顾地科技,1,策略4----高于50(向上趋势中) d50,202007112220
3276,600082,海泰发展,1,策略4----高于50(向上趋势中) d50,202007112220
3279,300377,赢时胜,1,策略4----高于50(向上趋势中) d50,202007112220
3282,600064,南京高科,1,策略4----高于50(向上趋势中) d50,202007112220
3285,601619,嘉泽新能,1,策略4----高于50(向上趋势中) d50,202007112220
3286,600784,鲁银投资,1,策略4----高于50(向上趋势中) d50,202007112220
3289,300119,瑞普生物,1,策略4----高于50(向上趋势中) d50,202007112220
3295,600151,航天机电,1,策略4----高于50(向上趋势中) d50,202007112220
3300,300639,凯普生物,1,策略4----高于50(向上趋势中) d50,202007112220
3304,300562,乐心医疗,1,策略4----高于50(向上趋势中) d50,202007112220
3306,002555,三七互娱,1,策略4----高于50(向上趋势中) d50,202007112220
3311,002590,万安科技,1,策略4----高于50(向上趋势中) d50,202007112220
3314,603876,鼎胜新材,1,策略4----高于50(向上趋势中) d50,202007112220
3317,002668,奥马电器,1,策略4----高于50(向上趋势中) d50,202007112220
3320,603444,吉比特,1,策略4----高于50(向上趋势中) d50,202007112220
3323,600843,上工申贝,1,策略4----高于50(向上趋势中) d50,202007112220
3326,600261,阳光照明,1,策略4----高于50(向上趋势中) d50,202007112220
3328,300625,三雄极光,1,策略4----高于50(向上趋势中) d50,202007112220
3330,000922,佳电股份,1,策略4----高于50(向上趋势中) d50,202007112220
3331,000669,金鸿控股,1,策略4----高于50(向上趋势中) d50,202007112220
3335,002745,木林森,1,策略4----高于50(向上趋势中) d50,202007112220
3338,300649,杭州园林,1,策略4----高于50(向上趋势中) d50,202007112220
3340,300400,劲拓股份,1,策略4----高于50(向上趋势中) d50,202007112220
3342,002444,巨星科技,1,策略4----高于50(向上趋势中) d50,202007112220
3344,002728,特一药业,1,策略4----高于50(向上趋势中) d50,202007112220
3346,000826,启迪环境,1,策略4----高于50(向上趋势中) d50,202007112220
3348,600776,东方通信,1,策略4----高于50(向上趋势中) d50,202007112220
3349,603718,海利生物,1,策略4----高于50(向上趋势中) d50,202007112220
3351,002415,海康威视,1,策略4----高于50(向上趋势中) d50,202007112220
3353,603131,上海沪工,1,策略4----高于50(向上趋势中) d50,202007112220
3355,002048,宁波华翔,1,策略4----高于50(向上趋势中) d50,202007112220
3359,300172,中电环保,1,策略4----高于50(向上趋势中) d50,202007112220
3361,300207,欣旺达,1,策略4----高于50(向上趋势中) d50,202007112220
3363,300304,云意电气,1,策略4----高于50(向上趋势中) d50,202007112220
3365,000807,云铝股份,1,策略4----高于50(向上趋势中) d50,202007112220
3368,600805,悦达投资,1,策略4----高于50(向上趋势中) d50,202007112220
3370,000973,佛塑科技,1,策略4----高于50(向上趋势中) d50,202007112220
3372,000545,金浦钛业,1,策略4----高于50(向上趋势中) d50,202007112220
3375,002487,大金重工,1,策略4----高于50(向上趋势中) d50,202007112220
3377,002858,力盛赛车,1,策略4----高于50(向上趋势中) d50,202007112220
3380,600973,宝胜股份,1,策略4----高于50(向上趋势中) d50,202007112220
3385,600365,通葡股份,1,策略4----高于50(向上趋势中) d50,202007112220
3387,300311,任子行,1,策略4----高于50(向上趋势中) d50,202007112220
3389,002357,富临运业,1,策略4----高于50(向上趋势中) d50,202007112220
3391,603776,永安行,1,策略4----高于50(向上趋势中) d50,202007112220
3396,603988,中电电机,1,策略4----高于50(向上趋势中) d50,202007112220
3402,300183,东软载波,1,策略4----高于50(向上趋势中) d50,202007112220
3404,600579,克劳斯,1,策略4----高于50(向上趋势中) d50,202007112220
3405,300490,华自科技,1,策略4----高于50(向上趋势中) d50,202007112220
3410,603000,人民网,1,策略4----高于50(向上趋势中) d50,202007112220
3412,000554,泰山石油,1,策略4----高于50(向上趋势中) d50,202007112220
3414,002304,洋河股份,1,策略4----高于50(向上趋势中) d50,202007112220
3416,603505,金石资源,1,策略4----高于50(向上趋势中) d50,202007112220
3419,603081,大丰实业,1,策略4----高于50(向上趋势中) d50,202007112220
3421,300432,富临精工,1,策略4----高于50(向上趋势中) d50,202007112220
3423,603218,日月股份,1,策略4----高于50(向上趋势中) d50,202007112220
3425,600088,中视传媒,1,策略4----高于50(向上趋势中) d50,202007112220
3427,002666,德联集团,1,策略4----高于50(向上趋势中) d50,202007112220
3429,600875,东方电气,1,策略4----高于50(向上趋势中) d50,202007112220
3435,300248,新开普,1,策略4----高于50(向上趋势中) d50,202007112220
3437,002783,凯龙股份,1,策略4----高于50(向上趋势中) d50,202007112220
3439,600618,氯碱化工,1,策略4----高于50(向上趋势中) d50,202007112220
3442,002439,启明星辰,1,策略4----高于50(向上趋势中) d50,202007112220
3445,600990,四创电子,1,策略4----高于50(向上趋势中) d50,202007112220
3447,300237,美晨生态,1,策略4----高于50(向上趋势中) d50,202007112220
3451,000606,顺利办,1,策略4----高于50(向上趋势中) d50,202007112220
3455,601028,玉龙股份,1,策略4----高于50(向上趋势中) d50,202007112220
3457,300164,通源石油,1,策略4----高于50(向上趋势中) d50,202007112220
3459,603260,合盛硅业,1,策略4----高于50(向上趋势中) d50,202007112220
3461,603678,火炬电子,1,策略4----高于50(向上趋势中) d50,202007112220
3469,603976,正川股份,1,策略4----高于50(向上趋势中) d50,202007112220
3472,600893,航发动力,1,策略4----高于50(向上趋势中) d50,202007112220
3474,300068,南都电源,1,策略4----高于50(向上趋势中) d50,202007112220
3476,300447,全信股份,1,策略4----高于50(向上趋势中) d50,202007112220
3478,300152,科融环境,1,策略4----高于50(向上趋势中) d50,202007112220
3479,002540,亚太科技,1,策略4----高于50(向上趋势中) d50,202007112220
3484,600775,南京熊猫,1,策略4----高于50(向上趋势中) d50,202007112220
3485,600602,云赛智联,1,策略4----高于50(向上趋势中) d50,202007112220
3486,002640,跨境通,1,策略4----高于50(向上趋势中) d50,202007112220
3489,002453,华软科技,1,策略4----高于50(向上趋势中) d50,202007112220
3491,600655,豫园股份,1,策略4----高于50(向上趋势中) d50,202007112220
3494,603360,百傲化学,1,策略4----高于50(向上趋势中) d50,202007112220
3495,002657,中科金财,1,策略4----高于50(向上趋势中) d50,202007112220
3500,600695,绿庭投资,1,策略4----高于50(向上趋势中) d50,202007112220
3502,000918,嘉凯城,1,策略4----高于50(向上趋势中) d50,202007112220
3503,601068,中铝国际,1,策略4----高于50(向上趋势中) d50,202007112220
3507,002751,易尚展示,1,策略4----高于50(向上趋势中) d50,202007112220
3509,002298,中电兴发,1,策略4----高于50(向上趋势中) d50,202007112220
3512,002224,三 力 士,1,策略4----高于50(向上趋势中) d50,202007112220
3514,002273,水晶光电,1,策略4----高于50(向上趋势中) d50,202007112220
3516,000516,国际医学,1,策略4----高于50(向上趋势中) d50,202007112220
3520,300555,路通视信,1,策略4----高于50(向上趋势中) d50,202007112220
3522,002597,金禾实业,1,策略4----高于50(向上趋势中) d50,202007112220
3525,603023,威帝股份,1,策略4----高于50(向上趋势中) d50,202007112220
3527,600460,士兰微,1,策略4----高于50(向上趋势中) d50,202007112220
3528,002537,海联金汇,1,策略4----高于50(向上趋势中) d50,202007112220
3529,000850,华茂股份,1,策略4----高于50(向上趋势中) d50,202007112220
3530,002296,辉煌科技,1,策略4----高于50(向上趋势中) d50,202007112220
3532,002416,爱施德,1,策略4----高于50(向上趋势中) d50,202007112220
3534,002370,亚太药业,1,策略4----高于50(向上趋势中) d50,202007112220
3535,000156,华数传媒,1,策略4----高于50(向上趋势中) d50,202007112220
3537,002812,恩捷股份,1,策略4----高于50(向上趋势中) d50,202007112220
3540,601162,天风证券,1,策略4----高于50(向上趋势中) d50,202007112220
3542,603386,广东骏亚,1,策略4----高于50(向上趋势中) d50,202007112220
3544,000568,泸州老窖,1,策略4----高于50(向上趋势中) d50,202007112220
3547,600081,东风科技,1,策略4----高于50(向上趋势中) d50,202007112220
3553,601360,三六零,1,策略4----高于50(向上趋势中) d50,202007112220
3555,002805,丰元股份,1,策略4----高于50(向上趋势中) d50,202007112220
3558,300742,越博动力,1,策略4----高于50(向上趋势中) d50,202007112220
3559,002903,宇环数控,1,策略4----高于50(向上趋势中) d50,202007112220
3562,300427,红相股份,1,策略4----高于50(向上趋势中) d50,202007112220
3564,002658,雪迪龙,1,策略4----高于50(向上趋势中) d50,202007112220
3568,002578,闽发铝业,1,策略4----高于50(向上趋势中) d50,202007112220
3570,300257,开山股份,1,策略4----高于50(向上趋势中) d50,202007112220
3572,300663,科蓝软件,1,策略4----高于50(向上趋势中) d50,202007112220
3575,300735,光弘科技,1,策略4----高于50(向上趋势中) d50,202007112220
3580,000099,中信海直,1,策略4----高于50(向上趋势中) d50,202007112220
3583,002669,康达新材,1,策略4----高于50(向上趋势中) d50,202007112220
3585,002380,科远智慧,1,策略4----高于50(向上趋势中) d50,202007112220
3588,002243,通产丽星,1,策略4----高于50(向上趋势中) d50,202007112220
3592,601069,西部黄金,1,策略4----高于50(向上趋势中) d50,202007112220
3595,601908,京运通,1,策略4----高于50(向上趋势中) d50,202007112220
3597,600158,中体产业,1,策略4----高于50(向上趋势中) d50,202007112220
3599,603989,艾华集团,1,策略4----高于50(向上趋势中) d50,202007112220
3603,002671,龙泉股份,1,策略4----高于50(向上趋势中) d50,202007112220
3605,002526,山东矿机,1,策略4----高于50(向上趋势中) d50,202007112220
3608,300047,天源迪科,1,策略4----高于50(向上趋势中) d50,202007112220
3612,603596,伯特利,1,策略4----高于50(向上趋势中) d50,202007112220
3613,603039,泛微网络,1,策略4----高于50(向上趋势中) d50,202007112220
3618,300274,阳光电源,1,策略4----高于50(向上趋势中) d50,202007112220
3621,002663,普邦股份,1,策略4----高于50(向上趋势中) d50,202007112220
3624,600810,神马股份,1,策略4----高于50(向上趋势中) d50,202007112220
3626,600773,西藏城投,1,策略4----高于50(向上趋势中) d50,202007112220
3633,600455,博通股份,1,策略4----高于50(向上趋势中) d50,202007112220
3635,600876,洛阳玻璃,1,策略4----高于50(向上趋势中) d50,202007112220
3637,600259,广晟有色,1,策略4----高于50(向上趋势中) d50,202007112220
3640,600577,精达股份,1,策略4----高于50(向上趋势中) d50,202007112220
3643,300745,欣锐科技,1,策略4----高于50(向上趋势中) d50,202007112220
3646,600624,复旦复华,1,策略4----高于50(向上趋势中) d50,202007112220
3649,000426,兴业矿业,1,策略4----高于50(向上趋势中) d50,202007112220
3651,300696,爱乐达,1,策略4----高于50(向上趋势中) d50,202007112220
3654,300399,京天利,1,策略4----高于50(向上趋势中) d50,202007112220
3656,300496,中科创达,1,策略4----高于50(向上趋势中) d50,202007112220
3658,600583,海油工程,1,策略4----高于50(向上趋势中) d50,202007112220
3659,603787,新日股份,1,策略4----高于50(向上趋势中) d50,202007112220
3662,603619,中曼石油,1,策略4----高于50(向上趋势中) d50,202007112220
3663,002105,信隆健康,1,策略4----高于50(向上趋势中) d50,202007112220
3666,300412,迦南科技,1,策略4----高于50(向上趋势中) d50,202007112220
3668,300700,岱勒新材,1,策略4----高于50(向上趋势中) d50,202007112220
3670,603895,天永智能,1,策略4----高于50(向上趋势中) d50,202007112220
3672,300187,永清环保,1,策略4----高于50(向上趋势中) d50,202007112220
3674,002686,亿利达,1,策略4----高于50(向上趋势中) d50,202007112220
3679,002362,汉王科技,1,策略4----高于50(向上趋势中) d50,202007112220
3682,002892,科力尔,1,策略4----高于50(向上趋势中) d50,202007112220
3683,300507,苏奥传感,1,策略4----高于50(向上趋势中) d50,202007112220
3685,300019,硅宝科技,1,策略4----高于50(向上趋势中) d50,202007112220
3689,600456,宝钛股份,1,策略4----高于50(向上趋势中) d50,202007112220
3691,002554,惠博普,1,策略4----高于50(向上趋势中) d50,202007112220
3693,600391,航发科技,1,策略4----高于50(向上趋势中) d50,202007112220
3696,600071,凤凰光学,1,策略4----高于50(向上趋势中) d50,202007112220
3699,300058,蓝色光标,1,策略4----高于50(向上趋势中) d50,202007112220
3703,002619,艾格拉斯,1,策略4----高于50(向上趋势中) d50,202007112220
3705,300128,锦富技术,1,策略4----高于50(向上趋势中) d50,202007112220
3709,300402,宝色股份,1,策略4----高于50(向上趋势中) d50,202007112220
3711,300583,赛托生物,1,策略4----高于50(向上趋势中) d50,202007112220
3714,600476,湘邮科技,1,策略4----高于50(向上趋势中) d50,202007112220
3717,002053,云南能投,1,策略4----高于50(向上趋势中) d50,202007112220
3719,603650,彤程新材,1,策略4----高于50(向上趋势中) d50,202007112220
3721,600235,民丰特纸,1,策略4----高于50(向上趋势中) d50,202007112220
3723,300473,德尔股份,1,策略4----高于50(向上趋势中) d50,202007112220
3726,001896,豫能控股,1,策略4----高于50(向上趋势中) d50,202007112220
3728,600110,诺德股份,1,策略4----高于50(向上趋势中) d50,202007112220
3730,002091,江苏国泰,1,策略4----高于50(向上趋势中) d50,202007112220
3733,600060,海信视像,1,策略4----高于50(向上趋势中) d50,202007112220
3737,300202,聚龙股份,1,策略4----高于50(向上趋势中) d50,202007112220
3739,002222,福晶科技,1,策略4----高于50(向上趋势中) d50,202007112220
3743,603026,石大胜华,1,策略4----高于50(向上趋势中) d50,202007112220
3744,300643,万通智控,1,策略4----高于50(向上趋势中) d50,202007112220
3747,002112,三变科技,1,策略4----高于50(向上趋势中) d50,202007112220
3749,002195,二三四五,1,策略4----高于50(向上趋势中) d50,202007112220
3750,002828,贝肯能源,1,策略4----高于50(向上趋势中) d50,202007112220
3752,002316,亚联发展,1,策略4----高于50(向上趋势中) d50,202007112220
3754,300465,高伟达,1,策略4----高于50(向上趋势中) d50,202007112220
3757,600459,贵研铂业,1,策略4----高于50(向上趋势中) d50,202007112220
3759,600783,鲁信创投,1,策略4----高于50(向上趋势中) d50,202007112220
3762,601218,吉鑫科技,1,策略4----高于50(向上趋势中) d50,202007112220
3764,300261,雅本化学,1,策略4----高于50(向上趋势中) d50,202007112220
3767,600667,太极实业,1,策略4----高于50(向上趋势中) d50,202007112220
3769,300619,金银河,1,策略4----高于50(向上趋势中) d50,202007112220
3771,300057,万顺新材,1,策略4----高于50(向上趋势中) d50,202007112220
3773,600093,易见股份,1,策略4----高于50(向上趋势中) d50,202007112220
3774,300542,新晨科技,1,策略4----高于50(向上趋势中) d50,202007112220
3776,002237,恒邦股份,1,策略4----高于50(向上趋势中) d50,202007112220
3778,600537,亿晶光电,1,策略4----高于50(向上趋势中) d50,202007112220
3780,300241,瑞丰光电,1,策略4----高于50(向上趋势中) d50,202007112220
3784,300548,博创科技,1,策略4----高于50(向上趋势中) d50,202007112220
3786,600160,巨化股份,1,策略4----高于50(向上趋势中) d50,202007112220
3789,000026,飞亚达,1,策略4----高于50(向上趋势中) d50,202007112220
3792,002813,路畅科技,1,策略4----高于50(向上趋势中) d50,202007112220
3794,002148,北纬科技,1,策略4----高于50(向上趋势中) d50,202007112220
3796,002600,领益智造,1,策略4----高于50(向上趋势中) d50,202007112220
3798,300395,菲利华,1,策略4----高于50(向上趋势中) d50,202007112220
3800,600839,四川长虹,1,策略4----高于50(向上趋势中) d50,202007112220
3802,300733,西菱动力,1,策略4----高于50(向上趋势中) d50,202007112220
3804,002319,乐通股份,1,策略4----高于50(向上趋势中) d50,202007112220
3806,002896,中大力德,1,策略4----高于50(向上趋势中) d50,202007112220
3808,601965,中国汽研,1,策略4----高于50(向上趋势中) d50,202007112220
3814,601999,出版传媒,1,策略4----高于50(向上趋势中) d50,202007112220
3816,002528,英飞拓,1,策略4----高于50(向上趋势中) d50,202007112220
3818,002681,奋达科技,1,策略4----高于50(向上趋势中) d50,202007112220
3821,002044,美年健康,1,策略4----高于50(向上趋势中) d50,202007112220
3824,600995,文山电力,1,策略4----高于50(向上趋势中) d50,202007112220
3828,600114,东睦股份,1,策略4----高于50(向上趋势中) d50,202007112220
3830,000547,航天发展,1,策略4----高于50(向上趋势中) d50,202007112220
3833,600346,恒力石化,1,策略4----高于50(向上趋势中) d50,202007112220
3836,600961,株冶集团,1,策略4----高于50(向上趋势中) d50,202007112220
3840,300462,华铭智能,1,策略4----高于50(向上趋势中) d50,202007112220
3842,002769,普路通,1,策略4----高于50(向上趋势中) d50,202007112220
3845,300085,银之杰,1,策略4----高于50(向上趋势中) d50,202007112220
3847,300084,海默科技,1,策略4----高于50(向上趋势中) d50,202007112220
3849,601811,新华文轩,1,策略4----高于50(向上趋势中) d50,202007112220
3851,600712,南宁百货,1,策略4----高于50(向上趋势中) d50,202007112220
3856,603187,海容冷链,1,策略4----高于50(向上趋势中) d50,202007112220
3857,300064,豫金刚石,1,策略4----高于50(向上趋势中) d50,202007112220
3859,002345,潮宏基,1,策略4----高于50(向上趋势中) d50,202007112220
3861,000518,四环生物,1,策略4----高于50(向上趋势中) d50,202007112220
3864,300532,今天国际,1,策略4----高于50(向上趋势中) d50,202007112220
3865,002552,宝鼎科技,1,策略4----高于50(向上趋势中) d50,202007112220
3867,603106,恒银金融,1,策略4----高于50(向上趋势中) d50,202007112220
3869,600277,亿利洁能,1,策略4----高于50(向上趋势中) d50,202007112220
3871,603887,城地股份,1,策略4----高于50(向上趋势中) d50,202007112220
3873,603133,碳元科技,1,策略4----高于50(向上趋势中) d50,202007112220
3876,600373,中文传媒,1,策略4----高于50(向上趋势中) d50,202007112220
3878,002527,新时达,1,策略4----高于50(向上趋势中) d50,202007112220
3880,300435,中泰股份,1,策略4----高于50(向上趋势中) d50,202007112220
3881,002492,恒基达鑫,1,策略4----高于50(向上趋势中) d50,202007112220
3884,300386,飞天诚信,1,策略4----高于50(向上趋势中) d50,202007112220
3886,002580,圣阳股份,1,策略4----高于50(向上趋势中) d50,202007112220
3889,300374,恒通科技,1,策略4----高于50(向上趋势中) d50,202007112220
3892,300390,天华超净,1,策略4----高于50(向上趋势中) d50,202007112220
3894,000626,远大控股,1,策略4----高于50(向上趋势中) d50,202007112220
3898,002735,王子新材,1,策略4----高于50(向上趋势中) d50,202007112220
3902,600355,精伦电子,1,策略4----高于50(向上趋势中) d50,202007112220
3904,300354,东华测试,1,策略4----高于50(向上趋势中) d50,202007112220
3907,002149,西部材料,1,策略4----高于50(向上趋势中) d50,202007112220
3910,000698,沈阳化工,1,策略4----高于50(向上趋势中) d50,202007112220
3912,600980,北矿科技,1,策略4----高于50(向上趋势中) d50,202007112220
3914,600748,上实发展,1,策略4----高于50(向上趋势中) d50,202007112220
3915,002177,御银股份,1,策略4----高于50(向上趋势中) d50,202007112220
3916,300380,安硕信息,1,策略4----高于50(向上趋势中) d50,202007112220
3920,300139,晓程科技,1,策略4----高于50(向上趋势中) d50,202007112220
3921,300263,隆华科技,1,策略4----高于50(向上趋势中) d50,202007112220
3926,603829,洛凯股份,1,策略4----高于50(向上趋势中) d50,202007112220
3929,600770,综艺股份,1,策略4----高于50(向上趋势中) d50,202007112220
3931,300520,科大国创,1,策略4----高于50(向上趋势中) d50,202007112220
3934,002587,奥拓电子,1,策略4----高于50(向上趋势中) d50,202007112220
3935,002390,信邦制药,1,策略4----高于50(向上趋势中) d50,202007112220
3937,600857,宁波中百,1,策略4----高于50(向上趋势中) d50,202007112220
3941,600190,锦州港,1,策略4----高于50(向上趋势中) d50,202007112220
3944,300415,伊之密,1,策略4----高于50(向上趋势中) d50,202007112220
3946,002230,科大讯飞,1,策略4----高于50(向上趋势中) d50,202007112220
3949,600480,凌云股份,1,策略4----高于50(向上趋势中) d50,202007112220
3953,600699,均胜电子,1,策略4----高于50(向上趋势中) d50,202007112220
3956,002396,星网锐捷,1,策略4----高于50(向上趋势中) d50,202007112220
3958,600278,东方创业,1,策略4----高于50(向上趋势中) d50,202007112220
3959,002130,沃尔核材,1,策略4----高于50(向上趋势中) d50,202007112220
3961,601212,白银有色,1,策略4----高于50(向上趋势中) d50,202007112220
3963,002476,宝莫股份,1,策略4----高于50(向上趋势中) d50,202007112220
3967,002517,恺英网络,1,策略4----高于50(向上趋势中) d50,202007112220
3970,300162,雷曼光电,1,策略4----高于50(向上趋势中) d50,202007112220
3972,600138,中青旅,1,策略4----高于50(向上趋势中) d50,202007112220
3975,002136,安 纳 达,1,策略4----高于50(向上趋势中) d50,202007112220
3977,600070,浙江富润,1,策略4----高于50(向上趋势中) d50,202007112220
3979,002635,安洁科技,1,策略4----高于50(向上趋势中) d50,202007112220
3984,300724,捷佳伟创,1,策略4----高于50(向上趋势中) d50,202007112220
3987,300518,盛讯达,1,策略4----高于50(向上趋势中) d50,202007112220
3990,603901,永创智能,1,策略4----高于50(向上趋势中) d50,202007112220
3991,300296,利亚德,1,策略4----高于50(向上趋势中) d50,202007112220
3994,600515,海航基础,1,策略4----高于50(向上趋势中) d50,202007112220
3997,600754,锦江酒店,1,策略4----高于50(向上趋势中) d50,202007112220
3999,600152,维科技术,1,策略4----高于50(向上趋势中) d50,202007112220
4001,300710,万隆光电,1,策略4----高于50(向上趋势中) d50,202007112220
4003,300091,金通灵,1,策略4----高于50(向上趋势中) d50,202007112220
4008,300671,富满电子,1,策略4----高于50(向上趋势中) d50,202007112220
4010,002276,万马股份,1,策略4----高于50(向上趋势中) d50,202007112220
4012,002835,同为股份,1,策略4----高于50(向上趋势中) d50,202007112220
